Gnrc_Name,Year,Total_Claims,Total_Beneficiaries
Metformin,2015,386479,308295
Metformin,2016,419843,346094
Metformin,2017,400618,338565
Metformin,2018,414455,357162
Metformin,2019,446294,361717
Metformin,2020,485017,378277
Metformin,2021,430335,331742
Metformin,2022,412688,383369
Metformin,2023,467439,424615
Atorvastatin,2015,708985,639552
Atorvastatin,2016,729723,652872
Atorvastatin,2017,735303,676580
Atorvastatin,2018,749212,650259
Atorvastatin,2019,758083,688911
Atorvastatin,2020,766203,675370
Atorvastatin,2021,739402,715269
Atorvastatin,2022,811484,736871
Atorvastatin,2023,764484,741043
Lisinopril,2015,471777,416353
Lisinopril,2016,487632,405825
Lisinopril,2017,509252,430893
Lisinopril,2018,555556,468232
Lisinopril,2019,525632,459382
Lisinopril,2020,580532,452988
Lisinopril,2021,577631,431558
Lisinopril,2022,552562,523474
Lisinopril,2023,571282,519498
Amlodipine,2015,436974,280587
Amlodipine,2016,437475,274671
Amlodipine,2017,439586,270143
Amlodipine,2018,479625,289976
Amlodipine,2019,469658,306988
Amlodipine,2020,511308,317779
Amlodipine,2021,529388,340206
Amlodipine,2022,485393,369988
Amlodipine,2023,579279,317475
Levothyroxine,2015,585793,483128
Levothyroxine,2016,594000,493556
Levothyroxine,2017,633733,507484
Levothyroxine,2018,636654,526128
Levothyroxine,2019,631338,555116
Levothyroxine,2020,631806,523144
Levothyroxine,2021,705341,526844
Levothyroxine,2022,731961,574809
Levothyroxine,2023,670460,557646
Losartan,2015,241739,161506
Losartan,2016,259838,175622
Losartan,2017,268502,176025
Losartan,2018,263387,189465
Losartan,2019,302365,215742
Losartan,2020,275720,199605
Losartan,2021,269962,236137
Losartan,2022,336884,275523
Losartan,2023,404533,268877
Gabapentin,2015,675511,464365
Gabapentin,2016,691991,446347
Gabapentin,2017,688134,491203
Gabapentin,2018,748045,480942
Gabapentin,2019,758483,492623
Gabapentin,2020,751175,487412
Gabapentin,2021,732104,538921
Gabapentin,2022,834024,510378
Gabapentin,2023,804692,578847
Omeprazole,2015,397815,295741
Omeprazole,2016,397240,313697
Omeprazole,2017,398491,311846
Omeprazole,2018,415514,328361
Omeprazole,2019,465527,344974
Omeprazole,2020,473824,324205
Omeprazole,2021,478747,312960
Omeprazole,2022,454316,394427
Omeprazole,2023,422035,354784
Hydrochlorothiazide,2015,521027,379560
Hydrochlorothiazide,2016,540356,387843
Hydrochlorothiazide,2017,536429,402084
Hydrochlorothiazide,2018,561132,398333
Hydrochlorothiazide,2019,558472,415547
Hydrochlorothiazide,2020,565234,405296
Hydrochlorothiazide,2021,597263,402039
Hydrochlorothiazide,2022,570430,440871
Hydrochlorothiazide,2023,615700,430036
Sertraline,2015,698308,563295
Sertraline,2016,691435,594666
Sertraline,2017,721618,592399
Sertraline,2018,713308,602015
Sertraline,2019,768447,604293
Sertraline,2020,778509,580848
Sertraline,2021,757914,610964
Sertraline,2022,821620,634193
Sertraline,2023,811577,638793
Simvastatin,2015,762468,575791
Simvastatin,2016,782865,581283
Simvastatin,2017,799602,613460
Simvastatin,2018,801649,608243
Simvastatin,2019,812757,629195
Simvastatin,2020,825578,641666
Simvastatin,2021,886677,608752
Simvastatin,2022,846717,623433
Simvastatin,2023,927723,631740
Rosuvastatin,2015,340114,271401
Rosuvastatin,2016,360922,283125
Rosuvastatin,2017,339783,291504
Rosuvastatin,2018,374509,291807
Rosuvastatin,2019,405471,326525
Rosuvastatin,2020,458254,297661
Rosuvastatin,2021,390193,352904
Rosuvastatin,2022,485697,350969
Rosuvastatin,2023,473219,361951
Albuterol,2015,291631,245319
Albuterol,2016,293268,232172
Albuterol,2017,296604,245103
Albuterol,2018,298067,254519
Albuterol,2019,349353,270057
Albuterol,2020,329154,306559
Albuterol,2021,335074,258180
Albuterol,2022,401194,338960
Albuterol,2023,414520,275098
Furosemide,2015,712091,451973
Furosemide,2016,720740,473783
Furosemide,2017,715020,484626
Furosemide,2018,751176,484944
Furosemide,2019,805419,470698
Furosemide,2020,790611,464720
Furosemide,2021,724197,522043
Furosemide,2022,750421,493715
Furosemide,2023,845512,501295
Citalopram,2015,361124,203332
Citalopram,2016,356405,213824
Citalopram,2017,373970,231212
Citalopram,2018,404552,248942
Citalopram,2019,417896,252172
Citalopram,2020,421632,239373
Citalopram,2021,469851,283488
Citalopram,2022,391328,305560
Citalopram,2023,386655,319778
Escitalopram,2015,759434,571418
Escitalopram,2016,774917,594863
Escitalopram,2017,772456,580966
Escitalopram,2018,783924,603343
Escitalopram,2019,810481,606517
Escitalopram,2020,819906,613455
Escitalopram,2021,798923,619471
Escitalopram,2022,869510,670755
Escitalopram,2023,846328,597934
Metoprolol,2015,420860,336142
Metoprolol,2016,407639,339432
Metoprolol,2017,443695,353197
Metoprolol,2018,422418,354611
Metoprolol,2019,453726,376752
Metoprolol,2020,474683,380372
Metoprolol,2021,468752,374875
Metoprolol,2022,497330,436594
Metoprolol,2023,554233,452842
Trazodone,2015,214692,167695
Trazodone,2016,238693,162672
Trazodone,2017,269531,175578
Trazodone,2018,250984,166163
Trazodone,2019,292852,181998
Trazodone,2020,275785,207956
Trazodone,2021,324290,216435
Trazodone,2022,281001,251756
Trazodone,2023,316293,224218
Pantoprazole,2015,405512,306380
Pantoprazole,2016,434375,324504
Pantoprazole,2017,454389,315615
Pantoprazole,2018,427756,352589
Pantoprazole,2019,491906,368201
Pantoprazole,2020,460327,361131
Pantoprazole,2021,465125,392940
Pantoprazole,2022,524290,353097
Pantoprazole,2023,498376,339049
Fluoxetine,2015,706664,517303
Fluoxetine,2016,731281,518641
Fluoxetine,2017,742094,523953
Fluoxetine,2018,777949,558206
Fluoxetine,2019,723786,593399
Fluoxetine,2020,720956,554566
Fluoxetine,2021,833278,597835
Fluoxetine,2022,839210,607582
Fluoxetine,2023,759812,602363
Duloxetine,2015,646564,389134
Duloxetine,2016,648925,372951
Duloxetine,2017,682143,396635
Duloxetine,2018,703835,389580
Duloxetine,2019,676646,401534
Duloxetine,2020,704052,406571
Duloxetine,2021,723402,473484
Duloxetine,2022,768488,429747
Duloxetine,2023,722684,417225
Clonazepam,2015,279270,212773
Clonazepam,2016,299079,200496
Clonazepam,2017,347312,215274
Clonazepam,2018,335755,213368
Clonazepam,2019,364204,231955
Clonazepam,2020,344688,243359
Clonazepam,2021,358668,250233
Clonazepam,2022,431878,249751
Clonazepam,2023,355366,257121
Venlafaxine,2015,338115,266770
Venlafaxine,2016,348988,261063
Venlafaxine,2017,370412,258024
Venlafaxine,2018,396432,290723
Venlafaxine,2019,435382,315073
Venlafaxine,2020,413838,288740
Venlafaxine,2021,441117,310129
Venlafaxine,2022,495882,305656
Venlafaxine,2023,467871,297272
Bupropion,2015,600079,389484
Bupropion,2016,620491,394476
Bupropion,2017,630076,390542
Bupropion,2018,599546,430322
Bupropion,2019,630003,427109
Bupropion,2020,636313,441954
Bupropion,2021,708929,409041
Bupropion,2022,616202,463157
Bupropion,2023,657616,445758
Propranolol,2015,756722,598376
Propranolol,2016,795837,584654
Propranolol,2017,803236,587283
Propranolol,2018,789817,621296
Propranolol,2019,855501,619917
Propranolol,2020,849784,651283
Propranolol,2021,821785,668721
Propranolol,2022,835355,669621
Propranolol,2023,879636,639227
Warfarin,2015,291749,237846
Warfarin,2016,295048,272743
Warfarin,2017,306371,260307
Warfarin,2018,289688,280148
Warfarin,2019,308364,313309
Warfarin,2020,345972,304153
Warfarin,2021,312801,324044
Warfarin,2022,402866,361251
Warfarin,2023,420487,264114
Insulin Glargine,2015,274612,221369
Insulin Glargine,2016,277594,230795
Insulin Glargine,2017,322427,224296
Insulin Glargine,2018,320690,242901
Insulin Glargine,2019,338870,254273
Insulin Glargine,2020,325180,233085
Insulin Glargine,2021,365976,287583
Insulin Glargine,2022,324231,315052
Insulin Glargine,2023,322223,278830
Insulin Aspart,2015,750007,579145
Insulin Aspart,2016,779955,584340
Insulin Aspart,2017,787407,606937
Insulin Aspart,2018,812380,594096
Insulin Aspart,2019,793437,615651
Insulin Aspart,2020,866206,642206
Insulin Aspart,2021,806776,605551
Insulin Aspart,2022,828326,602718
Insulin Aspart,2023,836152,690382
Glipizide,2015,672882,538580
Glipizide,2016,665093,551850
Glipizide,2017,667924,565200
Glipizide,2018,730199,591789
Glipizide,2019,688060,601604
Glipizide,2020,673461,619548
Glipizide,2021,764320,618173
Glipizide,2022,717781,657269
Glipizide,2023,754121,599841
Glyburide,2015,538883,332636
Glyburide,2016,556771,319017
Glyburide,2017,563747,329024
Glyburide,2018,536492,357124
Glyburide,2019,597592,367394
Glyburide,2020,552823,371188
Glyburide,2021,620564,394657
Glyburide,2022,629362,424483
Glyburide,2023,643979,383336
Prednisone,2015,404684,357159
Prednisone,2016,410414,363390
Prednisone,2017,412013,353199
Prednisone,2018,447258,351537
Prednisone,2019,466058,382533
Prednisone,2020,431916,405255
Prednisone,2021,518499,386560
Prednisone,2022,496609,427895
Prednisone,2023,543963,384625
Montelukast,2015,383821,282343
Montelukast,2016,381715,294528
Montelukast,2017,413991,290487
Montelukast,2018,417755,301586
Montelukast,2019,410663,288398
Montelukast,2020,437995,276887
Montelukast,2021,441235,331082
Montelukast,2022,440365,312554
Montelukast,2023,531812,373583
Allopurinol,2015,679663,478719
Allopurinol,2016,664465,481437
Allopurinol,2017,679741,498285
Allopurinol,2018,672996,489724
Allopurinol,2019,706455,520982
Allopurinol,2020,724903,508340
Allopurinol,2021,703140,496114
Allopurinol,2022,773859,556990
Allopurinol,2023,728778,546433
Meloxicam,2015,408838,272913
Meloxicam,2016,410396,278813
Meloxicam,2017,430083,282642
Meloxicam,2018,436102,281307
Meloxicam,2019,416992,312010
Meloxicam,2020,505692,319379
Meloxicam,2021,501835,290990
Meloxicam,2022,442776,280076
Meloxicam,2023,528383,307710
Tramadol,2015,436444,292177
Tramadol,2016,466996,298415
Tramadol,2017,473905,301183
Tramadol,2018,486993,336781
Tramadol,2019,505907,308673
Tramadol,2020,546476,332176
Tramadol,2021,491304,350561
Tramadol,2022,597186,372334
Tramadol,2023,614844,393816
Cyclobenzaprine,2015,246451,169532
Cyclobenzaprine,2016,270941,169905
Cyclobenzaprine,2017,245616,173014
Cyclobenzaprine,2018,245518,214876
Cyclobenzaprine,2019,319527,196968
Cyclobenzaprine,2020,333798,236615
Cyclobenzaprine,2021,304680,258913
Cyclobenzaprine,2022,292404,220362
Cyclobenzaprine,2023,307737,219791
Doxycycline,2015,246851,169071
Doxycycline,2016,262593,185348
Doxycycline,2017,280111,168512
Doxycycline,2018,271722,214436
Doxycycline,2019,317076,199353
Doxycycline,2020,313964,185917
Doxycycline,2021,263553,238555
Doxycycline,2022,370586,222366
Doxycycline,2023,403420,221779
Amoxicillin,2015,538126,416135
Amoxicillin,2016,536526,413972
Amoxicillin,2017,558412,421075
Amoxicillin,2018,587209,431228
Amoxicillin,2019,571289,449986
Amoxicillin,2020,595218,480443
Amoxicillin,2021,595508,469853
Amoxicillin,2022,659230,432298
Amoxicillin,2023,591135,444742
Azithromycin,2015,404305,360029
Azithromycin,2016,453789,396632
Azithromycin,2017,454147,386116
Azithromycin,2018,478995,377086
Azithromycin,2019,458630,418974
Azithromycin,2020,520576,382897
Azithromycin,2021,514895,453273
Azithromycin,2022,505700,457045
Azithromycin,2023,537389,481609
Cephalexin,2015,690882,573719
Cephalexin,2016,724199,571611
Cephalexin,2017,718395,590689
Cephalexin,2018,737684,617693
Cephalexin,2019,740005,594702
Cephalexin,2020,790048,632806
Cephalexin,2021,732778,630938
Cephalexin,2022,796232,654241
Cephalexin,2023,854318,687360
Clindamycin,2015,660491,468745
Clindamycin,2016,683414,486780
Clindamycin,2017,698809,503259
Clindamycin,2018,699923,495371
Clindamycin,2019,725239,525510
Clindamycin,2020,673637,549622
Clindamycin,2021,784758,512885
Clindamycin,2022,761525,542257
Clindamycin,2023,723743,586378
Naproxen,2015,768903,551757
Naproxen,2016,762952,586061
Naproxen,2017,762185,597588
Naproxen,2018,808141,582453
Naproxen,2019,786306,614089
Naproxen,2020,832669,641103
Naproxen,2021,845913,587646
Naproxen,2022,857718,616609
Naproxen,2023,827555,618897
Ibuprofen,2015,538342,428011
Ibuprofen,2016,564921,426154
Ibuprofen,2017,564682,439591
Ibuprofen,2018,580605,457697
Ibuprofen,2019,584731,489802
Ibuprofen,2020,631451,496047
Ibuprofen,2021,631653,434009
Ibuprofen,2022,633896,520510
Ibuprofen,2023,621412,462776
Oxycodone,2015,207296,157862
Oxycodone,2016,231832,154305
Oxycodone,2017,242187,152814
Oxycodone,2018,257642,193897
Oxycodone,2019,218624,165134
Oxycodone,2020,277941,196747
Oxycodone,2021,258342,181536
Oxycodone,2022,332180,158653
Oxycodone,2023,287164,200821
Hydrocodone,2015,776413,567485
Hydrocodone,2016,801305,587044
Hydrocodone,2017,799001,592512
Hydrocodone,2018,784557,625223
Hydrocodone,2019,825509,606486
Hydrocodone,2020,874652,586449
Hydrocodone,2021,825579,608757
Hydrocodone,2022,837486,654130
Hydrocodone,2023,903736,693684
Morphine,2015,618847,502667
Morphine,2016,633877,501993
Morphine,2017,637057,506953
Morphine,2018,654101,507853
Morphine,2019,685071,526279
Morphine,2020,675080,520910
Morphine,2021,683836,514506
Morphine,2022,741338,559801
Morphine,2023,729775,542087
Acetaminophen,2015,196325,177589
Acetaminophen,2016,226450,187137
Acetaminophen,2017,233599,197892
Acetaminophen,2018,211663,189448
Acetaminophen,2019,281024,214293
Acetaminophen,2020,246527,206417
Acetaminophen,2021,272025,234927
Acetaminophen,2022,269451,290321
Acetaminophen,2023,341641,280070
Diphenhydramine,2015,309287,226098
Diphenhydramine,2016,355406,236774
Diphenhydramine,2017,338899,248424
Diphenhydramine,2018,337734,252973
Diphenhydramine,2019,349332,251828
Diphenhydramine,2020,409421,277091
Diphenhydramine,2021,347788,262433
Diphenhydramine,2022,437363,284124
Diphenhydramine,2023,451205,288720
Cetirizine,2015,270655,152805
Cetirizine,2016,262176,189945
Cetirizine,2017,259639,200157
Cetirizine,2018,299397,194022
Cetirizine,2019,302518,198277
Cetirizine,2020,326922,235158
Cetirizine,2021,348844,173653
Cetirizine,2022,331163,212740
Cetirizine,2023,371802,247954
Loratadine,2015,286947,236037
Loratadine,2016,290462,250514
Loratadine,2017,310541,254599
Loratadine,2018,299431,246242
Loratadine,2019,342416,276120
Loratadine,2020,356550,316160
Loratadine,2021,375666,317640
Loratadine,2022,372956,343674
Loratadine,2023,433028,328781
Fluticasone,2015,279247,193825
Fluticasone,2016,269687,192044
Fluticasone,2017,296471,190252
Fluticasone,2018,288404,221653
Fluticasone,2019,352519,214853
