Gnrc_Name,Year,Total_Claims,Total_Beneficiaries
Fluticasone,2020,297027,248792
Fluticasone,2021,334436,232710
Fluticasone,2022,365833,249445
Fluticasone,2023,383970,241909
Budesonide,2015,467620,390896
Budesonide,2016,485415,408209
Budesonide,2017,508698,388211
Budesonide,2018,505767,396490
Budesonide,2019,529280,432628
Budesonide,2020,524997,446939
Budesonide,2021,512189,423813
Budesonide,2022,487703,485432
Budesonide,2023,617316,483559
Tiotropium,2015,713185,586195
Tiotropium,2016,719426,601499
Tiotropium,2017,737353,612766
Tiotropium,2018,738599,606777
Tiotropium,2019,793837,639947
Tiotropium,2020,762972,623958
Tiotropium,2021,797556,632496
Tiotropium,2022,837124,680803
Tiotropium,2023,782752,659331
Ranitidine,2015,298691,233418
Ranitidine,2016,305688,239207
Ranitidine,2017,330091,266111
Ranitidine,2018,333618,284326
Ranitidine,2019,361091,263546
Ranitidine,2020,335876,259047
Ranitidine,2021,314328,340384
Ranitidine,2022,436436,339393
Ranitidine,2023,317677,266638
Famotidine,2015,344224,281950
Famotidine,2016,357437,285851
Famotidine,2017,372926,291133
Famotidine,2018,375987,315389
Famotidine,2019,372099,295949
Famotidine,2020,456980,324578
Famotidine,2021,441843,340988
Famotidine,2022,416204,354429
Famotidine,2023,454582,363956
Esomeprazole,2015,345870,253207
Esomeprazole,2016,371217,239494
Esomeprazole,2017,370298,275897
Esomeprazole,2018,405353,281991
Esomeprazole,2019,381745,258805
Esomeprazole,2020,403888,261990
Esomeprazole,2021,389204,261686
Esomeprazole,2022,439591,313411
Esomeprazole,2023,431196,302210
Sitagliptin,2015,551082,458451
Sitagliptin,2016,568844,445706
Sitagliptin,2017,565170,463953
Sitagliptin,2018,552922,470428
Sitagliptin,2019,579024,484913
Sitagliptin,2020,601854,465105
Sitagliptin,2021,617802,508729
Sitagliptin,2022,574461,509807
Sitagliptin,2023,652542,543913
Pioglitazone,2015,400217,333197
Pioglitazone,2016,419700,360046
Pioglitazone,2017,457255,350534
Pioglitazone,2018,421174,368401
Pioglitazone,2019,445474,376988
Pioglitazone,2020,510307,355812
Pioglitazone,2021,512155,407046
Pioglitazone,2022,532732,424255
Pioglitazone,2023,508674,454807
Empagliflozin,2015,189987,159011
Empagliflozin,2016,199400,171585
Empagliflozin,2017,253598,181132
Empagliflozin,2018,261154,195862
Empagliflozin,2019,226775,194637
Empagliflozin,2020,238903,207102
Empagliflozin,2021,275093,223662
Empagliflozin,2022,259657,266276
Empagliflozin,2023,366228,255158
Canagliflozin,2015,684545,501049
Canagliflozin,2016,680112,489763
Canagliflozin,2017,706760,508241
Canagliflozin,2018,703821,522453
Canagliflozin,2019,721027,546648
Canagliflozin,2020,730608,543421
Canagliflozin,2021,811438,502140
Canagliflozin,2022,721247,556624
Canagliflozin,2023,737156,590719
Dapagliflozin,2015,608903,452541
Dapagliflozin,2016,612337,471822
Dapagliflozin,2017,619103,459435
Dapagliflozin,2018,678108,476694
Dapagliflozin,2019,647614,512707
Dapagliflozin,2020,694727,536208
Dapagliflozin,2021,707855,516275
Dapagliflozin,2022,661083,544390
Dapagliflozin,2023,741427,493849
Insulin Detemir,2015,495159,323693
Insulin Detemir,2016,492297,336926
Insulin Detemir,2017,511324,333276
Insulin Detemir,2018,542436,337396
Insulin Detemir,2019,540842,325753
Insulin Detemir,2020,559114,335122
Insulin Detemir,2021,567666,352580
Insulin Detemir,2022,597758,340120
Insulin Detemir,2023,585115,379019
Insulin Lispro,2015,520048,332853
Insulin Lispro,2016,521343,369912
Insulin Lispro,2017,504976,349846
Insulin Lispro,2018,546423,364688
Insulin Lispro,2019,577073,395692
Insulin Lispro,2020,607522,406327
Insulin Lispro,2021,619776,423931
Insulin Lispro,2022,606132,431953
Insulin Lispro,2023,647337,384428
Insulin Degludec,2015,487163,389013
Insulin Degludec,2016,497590,377205
Insulin Degludec,2017,504976,405486
Insulin Degludec,2018,508792,389200
Insulin Degludec,2019,542763,395964
Insulin Degludec,2020,559746,418733
Insulin Degludec,2021,572046,448656
Insulin Degludec,2022,530510,442848
Insulin Degludec,2023,507861,441388
Insulin Regular,2015,427447,372966
Insulin Regular,2016,448742,385823
Insulin Regular,2017,474688,377022
Insulin Regular,2018,482962,401670
Insulin Regular,2019,496238,396274
Insulin Regular,2020,500455,448703
Insulin Regular,2021,518224,427859
Insulin Regular,2022,549391,469003
Insulin Regular,2023,488613,446187
Haloperidol,2015,309581,244586
Haloperidol,2016,333791,247397
Haloperidol,2017,341858,280649
Haloperidol,2018,374335,281748
Haloperidol,2019,370690,309796
Haloperidol,2020,375369,267996
Haloperidol,2021,425447,308426
Haloperidol,2022,467816,275128
Haloperidol,2023,379905,344027
Risperidone,2015,632550,535840
Risperidone,2016,669105,526074
Risperidone,2017,667257,543507
Risperidone,2018,700037,560332
Risperidone,2019,713639,569673
Risperidone,2020,711284,576550
Risperidone,2021,746614,606456
Risperidone,2022,713102,626776
Risperidone,2023,730250,558182
Olanzapine,2015,549430,388943
Olanzapine,2016,577008,386155
Olanzapine,2017,584853,378220
Olanzapine,2018,605761,409159
Olanzapine,2019,629867,434519
Olanzapine,2020,636896,449496
Olanzapine,2021,638524,416016
Olanzapine,2022,721555,424739
Olanzapine,2023,641747,485736
Quetiapine,2015,376621,276103
Quetiapine,2016,405596,292467
Quetiapine,2017,416248,307723
Quetiapine,2018,415027,308777
Quetiapine,2019,447615,315163
Quetiapine,2020,419764,358744
Quetiapine,2021,491805,290817
Quetiapine,2022,420559,351311
Quetiapine,2023,483618,295230
Aripiprazole,2015,557217,397090
Aripiprazole,2016,601844,405293
Aripiprazole,2017,589389,385565
Aripiprazole,2018,630259,423455
Aripiprazole,2019,609221,402766
Aripiprazole,2020,690868,453186
Aripiprazole,2021,652899,438027
Aripiprazole,2022,653820,442986
Aripiprazole,2023,637753,450459
Lamotrigine,2015,471468,339803
Lamotrigine,2016,465658,340703
Lamotrigine,2017,484979,338142
Lamotrigine,2018,527112,340535
Lamotrigine,2019,485684,349552
Lamotrigine,2020,506685,391431
Lamotrigine,2021,551292,363871
Lamotrigine,2022,566984,413022
Lamotrigine,2023,603224,378911
Valproic Acid,2015,327488,251113
Valproic Acid,2016,357181,250920
Valproic Acid,2017,337199,256004
Valproic Acid,2018,403721,271024
Valproic Acid,2019,359696,287494
Valproic Acid,2020,374024,282608
Valproic Acid,2021,425088,311577
Valproic Acid,2022,428924,306353
Valproic Acid,2023,427411,301947
Carbamazepine,2015,526336,399521
Carbamazepine,2016,512726,412205
Carbamazepine,2017,535605,400686
Carbamazepine,2018,573434,421383
Carbamazepine,2019,580614,414819
Carbamazepine,2020,575371,435053
Carbamazepine,2021,655742,428208
Carbamazepine,2022,567587,477121
Carbamazepine,2023,667519,479734
Levetiracetam,2015,573276,338639
Levetiracetam,2016,580943,349162
Levetiracetam,2017,614004,347790
Levetiracetam,2018,611525,386224
Levetiracetam,2019,600410,354598
Levetiracetam,2020,638574,373772
Levetiracetam,2021,653531,380654
Levetiracetam,2022,680605,444595
Levetiracetam,2023,696521,450192
Topiramate,2015,582553,491462
Topiramate,2016,583908,485363
Topiramate,2017,622479,497756
Topiramate,2018,622791,520573
Topiramate,2019,605672,498959
Topiramate,2020,684087,531959
Topiramate,2021,692370,553776
Topiramate,2022,646253,557585
Topiramate,2023,730513,608869
Phenytoin,2015,365878,341903
Phenytoin,2016,370228,344147
Phenytoin,2017,411637,357365
Phenytoin,2018,421569,361989
Phenytoin,2019,452283,374571
Phenytoin,2020,465363,408795
Phenytoin,2021,457100,369389
Phenytoin,2022,453166,357564
Phenytoin,2023,417007,402122
Diazepam,2015,587500,506669
Diazepam,2016,620769,497842
Diazepam,2017,622035,529810
Diazepam,2018,639159,545396
Diazepam,2019,607314,535581
Diazepam,2020,671915,536897
Diazepam,2021,672423,532351
Diazepam,2022,660240,554321
Diazepam,2023,763057,594421
Alprazolam,2015,656354,425955
Alprazolam,2016,657668,436570
Alprazolam,2017,682801,452195
Alprazolam,2018,683670,444644
Alprazolam,2019,729852,459789
Alprazolam,2020,716370,504004
Alprazolam,2021,769577,454015
Alprazolam,2022,765709,433324
Alprazolam,2023,709117,490868
Lorazepam,2015,226043,141921
Lorazepam,2016,223649,139431
Lorazepam,2017,233142,157555
Lorazepam,2018,261665,170902
Lorazepam,2019,261034,149133
Lorazepam,2020,271160,147100
Lorazepam,2021,325863,179382
Lorazepam,2022,307325,225877
Lorazepam,2023,308348,195848
Buspirone,2015,646398,449296
Buspirone,2016,654426,434386
Buspirone,2017,655952,456001
Buspirone,2018,670771,493407
Buspirone,2019,669759,451532
Buspirone,2020,712266,483450
Buspirone,2021,683514,529123
Buspirone,2022,748033,528182
Buspirone,2023,767809,496546
Zolpidem,2015,340994,222772
Zolpidem,2016,337759,215709
Zolpidem,2017,364758,229807
Zolpidem,2018,393010,261777
Zolpidem,2019,402845,225362
Zolpidem,2020,368143,255259
Zolpidem,2021,382033,247667
Zolpidem,2022,406381,282126
Zolpidem,2023,386083,278016
Eszopiclone,2015,210874,195850
Eszopiclone,2016,235441,221612
Eszopiclone,2017,257875,227852
Eszopiclone,2018,266376,203721
Eszopiclone,2019,295762,238588
Eszopiclone,2020,273417,245246
Eszopiclone,2021,324894,242289
Eszopiclone,2022,357716,213916
Eszopiclone,2023,373777,254350
Pregabalin,2015,500258,404495
Pregabalin,2016,493763,422478
Pregabalin,2017,496233,431162
Pregabalin,2018,535940,423147
Pregabalin,2019,554445,431153
Pregabalin,2020,592513,470994
Pregabalin,2021,624189,492543
Pregabalin,2022,532956,483373
Pregabalin,2023,588705,465333
Divalproex,2015,756155,654752
Divalproex,2016,749321,659037
Divalproex,2017,766918,655745
Divalproex,2018,808078,665945
Divalproex,2019,769978,670307
Divalproex,2020,810685,660803
Divalproex,2021,793877,704716
Divalproex,2022,853199,729637
Divalproex,2023,905079,685168
Lithium,2015,421017,342891
Lithium,2016,440102,355745
Lithium,2017,442588,370236
Lithium,2018,429734,373727
Lithium,2019,502322,403206
Lithium,2020,505091,395806
Lithium,2021,515309,427571
Lithium,2022,518086,406202
Lithium,2023,544626,430654
Methotrexate,2015,749154,631393
Methotrexate,2016,777472,646807
Methotrexate,2017,777263,665154
Methotrexate,2018,786351,641707
Methotrexate,2019,822446,649916
Methotrexate,2020,813989,648268
Methotrexate,2021,824520,665895
Methotrexate,2022,887109,650934
Methotrexate,2023,794131,748941
Azathioprine,2015,241004,191118
Azathioprine,2016,228121,195064
Azathioprine,2017,275626,209005
Azathioprine,2018,300264,182115
Azathioprine,2019,297040,243963
Azathioprine,2020,264821,239931
Azathioprine,2021,363053,209854
Azathioprine,2022,327289,219480
Azathioprine,2023,309566,208097
Mycophenolate,2015,758970,517722
Mycophenolate,2016,740891,539064
Mycophenolate,2017,790150,530013
Mycophenolate,2018,762732,563632
Mycophenolate,2019,801404,533648
Mycophenolate,2020,771873,538258
Mycophenolate,2021,813203,606435
Mycophenolate,2022,866368,572295
Mycophenolate,2023,862931,602109
Tacrolimus,2015,632373,379015
Tacrolimus,2016,645844,409576
Tacrolimus,2017,662903,402852
Tacrolimus,2018,673685,423842
Tacrolimus,2019,702601,435559
Tacrolimus,2020,657736,459981
Tacrolimus,2021,670638,421094
Tacrolimus,2022,738232,430708
Tacrolimus,2023,767821,459823
Cyclosporine,2015,621189,416514
Cyclosporine,2016,638783,425077
Cyclosporine,2017,638076,428246
Cyclosporine,2018,657477,433021
Cyclosporine,2019,632562,435305
Cyclosporine,2020,718532,462247
Cyclosporine,2021,680176,423158
Cyclosporine,2022,707343,488668
Cyclosporine,2023,754422,457567
Etanercept,2015,542365,356478
Etanercept,2016,562375,375825
Etanercept,2017,565360,397361
Etanercept,2018,589904,373068
Etanercept,2019,582958,412531
Etanercept,2020,623998,361499
Etanercept,2021,586718,447366
Etanercept,2022,653234,387004
Etanercept,2023,653142,443800
Adalimumab,2015,596893,405486
Adalimumab,2016,620215,433251
Adalimumab,2017,647157,450135
Adalimumab,2018,626140,456475
Adalimumab,2019,650070,443788
Adalimumab,2020,669104,427357
Adalimumab,2021,679983,440767
Adalimumab,2022,737553,475451
Adalimumab,2023,741477,482796
Infliximab,2015,733873,624051
Infliximab,2016,757965,649327
Infliximab,2017,788340,634680
Infliximab,2018,805708,688569
Infliximab,2019,810556,641554
Infliximab,2020,812024,713166
Infliximab,2021,820376,701474
Infliximab,2022,802584,707796
Infliximab,2023,838931,664057
Secukinumab,2015,256311,241616
Secukinumab,2016,278790,228144
Secukinumab,2017,316254,252805
Secukinumab,2018,307059,285622
Secukinumab,2019,317420,286221
Secukinumab,2020,342914,282648
Secukinumab,2021,309669,270983
Secukinumab,2022,402788,307530
Secukinumab,2023,398872,317285
Tofacitinib,2015,800351,626604
Tofacitinib,2016,801111,630347
Tofacitinib,2017,814458,659703
Tofacitinib,2018,817761,662399
Tofacitinib,2019,806147,687196
Tofacitinib,2020,881197,667756
Tofacitinib,2021,840892,687139
Tofacitinib,2022,826779,645856
Tofacitinib,2023,909471,705720
Apixaban,2015,746638,575244
Apixaban,2016,747834,592673
Apixaban,2017,747303,598877
Apixaban,2018,779681,630453
Apixaban,2019,789941,636417
Apixaban,2020,786681,603067
Apixaban,2021,793707,636509
Apixaban,2022,789153,675461
Apixaban,2023,853033,701678
Rivaroxaban,2015,211300,162226
Rivaroxaban,2016,216358,178302
Rivaroxaban,2017,239784,176044
Rivaroxaban,2018,280922,196530
Rivaroxaban,2019,266374,183839
Rivaroxaban,2020,291583,190150
Rivaroxaban,2021,312512,209723
Rivaroxaban,2022,333330,186047
Rivaroxaban,2023,346641,243708
Dabigatran,2015,267992,155612
Dabigatran,2016,278203,179669
Dabigatran,2017,297327,190322
Dabigatran,2018,302517,182373
Dabigatran,2019,342075,209032
Dabigatran,2020,311429,203682
Dabigatran,2021,307342,240099
Dabigatran,2022,326436,185573
Dabigatran,2023,372057,262442
Edoxaban,2015,384658,212928
Edoxaban,2016,413352,238037
Edoxaban,2017,415229,253157
Edoxaban,2018,413200,241554
Edoxaban,2019,394667,255733
Edoxaban,2020,443673,250985
Edoxaban,2021,427137,278804
Edoxaban,2022,508092,306910
Edoxaban,2023,454858,253743
Clopidogrel,2015,587598,364771
Clopidogrel,2016,591103,383179
Clopidogrel,2017,597803,379500
Clopidogrel,2018,641705,406958
Clopidogrel,2019,630053,410097
Clopidogrel,2020,627843,414322
Clopidogrel,2021,670825,418881
Clopidogrel,2022,687028,415990
Clopidogrel,2023,689364,399288
Ticagrelor,2015,631190,455960
Ticagrelor,2016,658865,480482
Ticagrelor,2017,641027,460765
Ticagrelor,2018,676149,481896
Ticagrelor,2019,696738,485596
Ticagrelor,2020,693816,519271
Ticagrelor,2021,741920,533735
Ticagrelor,2022,679224,542784
Ticagrelor,2023,727272,510412
